,0,1,2,3
1663,19.92499924,0.01313,10239.14709,42.49000168
1664,128.125,0.00621,2892.109336,31.34000015
1665,48.34000015,0.00415,17804.81872,27.86000061
1666,27.31500053,0.00321,9414.329892,54.36000061
1667,58.41999817,0.00394,19063.45165,32.91999817
1668,66.51000214,0.00586,11312.28659,52.09999847
1669,23.51499939,0.00599,6903.171962,54.29000092
1670,29.53000069,0.00493,15505.07203,29.42000008
1671,68.55999756,0.00343,13233.23572,34.06000137
1672,50.96500015,0.0041,15309.75657,48.50999832
1673,31.03000069,0.00358,13407.82151,31.43000031
1674,89.59500122,0.00293,11723.5487,40
1675,26.57999992,0.00794,10285.8939,33.20000076
1676,68.375,0.00395,11648.1007,26.81999969
1677,55.00999832,0.0033,4442.42426,38.22999954
1678,21.81999969,0.006,2468.333403,44.66999817
1679,73.375,0.00312,4381.410442,40.88000107
1680,61.93500137,0.0041,6041.463667,38.99000168
1681,27.62999916,0.00588,3144.557723,54.54000092
1682,79.73500061,0.00427,7880.562453,34.47000122
1683,88.57499695,0.00397,4423.173637,50.15999985
1684,64.35500336,0.00384,5229.166764,49.36999893
1685,32.60499954,0.00491,7682.281546,27.26000023
1686,53.34500122,0.00349,7696.275225,29.22999954
1687,67.99500275,0.00541,2615.526805,52.84000015
1688,50.38000107,0.01193,4217.099756,37.08000183
1689,98.24500275,0.00344,3941.860522,45.38000107
1690,30.40500069,0.00661,2588.502309,35.70999908
1691,87.54000092,0.00388,8971.649574,35.86999893
1692,57.84500122,0.00622,2794.212178,28.18000031
1693,21.44000053,0.00743,1759.084791,52.45000076
1694,146.8899994,0.00366,2546.447944,41.93999863
1695,58.59999847,0.00334,23604.78993,26.78000069
1696,28.07500076,0.00033,121424.2367,16.02000046
1697,47.33000183,0.00502,15595.61777,29.19000053
1698,85.96499634,0.00367,9613.078487,47.31000137
1699,69.72499847,0.00309,9741.100718,41.81999969
1700,23.16500092,0.00424,14367.92487,31.13999939
1701,67.58999634,0.00269,12855.01899,24.78000069
1702,68.66500092,0.00368,9948.369551,38.77000046
1703,33.58000183,0.00534,16235.95402,31.95999908
1704,102.2099991,0.00209,8047.847074,30.20000076
1705,18.68499947,0.01062,3809.792799,52.74000168
1706,41.43000031,0.00468,11177.35113,29.56999969
1707,27.04999924,0.00408,1821.078423,43.68000031
1708,24.36000061,0.01055,3316.587777,40.77999878
1709,142.8049927,0.00337,3216.617365,39.34000015
1710,31.94000053,0.00436,11678.8983,41.29999924
1711,27.73500061,0.00506,11106.71964,54.47999954
1712,49.67499924,0.00331,9595.166398,41.47000122
1713,51.99499893,0.00673,12127.78641,50.74000168
1714,21.42000008,0.00799,8996.245221,54.43999863
1715,27.37000084,0.00362,13428.17739,27.12999916
1716,35.77500153,0.00972,8257.201639,49.54999924
1717,41.13499832,0.00791,10958.28091,37.13000107
1718,42.05500031,0.00301,14212.62422,34.68000031
1719,44.13999939,0.00503,7439.363143,36.50999832
1720,25.01499939,0.00535,4986.916034,33.09999847
1721,48.875,0.00345,12107.24634,38.13999939
1722,54.57500076,0.00306,3624.183124,40.31000137
1723,23.54500008,0.00971,2486.096735,45.22000122
1724,74.19499969,0.0028,3207.142748,44.79000092
1725,52.22000122,0.00451,8798.225785,35.02000046
1726,27.70499992,0.00714,6336.134807,54.40999985
1727,49.41500092,0.0059,8438.98307,31.87000084
1728,81.625,0.0058,7384.482831,46.13000107
1729,42.31499863,0.00362,12480.66346,23.98999977
1730,30.34499931,0.00497,8154.929676,37.15999985
1731,78.03500366,0.00405,10543.20957,29.28000069
1732,69.69499969,0.00532,7184.210524,49.25
1733,50.21500015,0.00239,13782.4256,27.15999985
1734,112.3899994,0.00269,6122.676194,41.84000015
1735,25.65999985,0.00419,5601.431741,31.80999947
1736,94.44499969,0.00366,8193.988816,41.75
1737,56.29499817,0.00247,18838.05597,21.06999969
1738,21.77000046,0.01353,3095.343821,43.99000168
1739,122.9250031,0.00365,4583.561399,42.63999939
1740,30.89500046,0.00493,12367.14064,39.88999939
1741,27.73500061,0.00244,14545.08231,41.61000061
1742,45.41500092,0.00396,13674.24268,39.15000153
1743,46.375,0.00565,18428.31876,53.25
1744,50.97999954,0.00337,14504.45185,39.93999863
1745,25.52499962,0.00383,15198.43348,33.75999832
1746,30.37000084,0.00316,24693.03692,35.04999924
1747,26.19000053,0.00305,50295.08075,28.10000038
1748,30.78000069,0.00779,8840.821962,37.49000168
1749,43.81999969,0.00497,9476.86126,40.40999985
1750,37.11999893,0.00464,9773.706849,28.93000031
1751,36.63499832,0.00424,14316.03869,38.54999924
1752,53.72000122,0.00242,4983.471091,38.27999878
1753,20.07999992,0.0098,5817.346654,45.59000015
1754,50.27000046,0.00534,4162.921144,45.81000137
1755,26.88500023,0.00559,11606.43926,39.84000015
1756,27.75499916,0.00564,6203.901154,53.91999817
1757,58.72499847,0.00331,10311.17875,38.45000076
1758,50.56999969,0.00509,11147.34774,39.72999954
1759,21.20999908,0.00925,10341.62202,50.56000137
1760,23.76499939,0.00438,10504.56555,36.38999939
1761,43.74000168,0.00326,10383.43515,40.68999863
1762,41.29499817,0.00413,11929.78186,42.49000168
1763,36.52000046,0.00556,10402.87783,37.00999832
1764,44.04499817,0.00656,8542.683141,29.39999962
1765,46.18999863,0.00339,10758.11212,37.36000061
1766,44.93500137,0.00418,16246.41303,32.90999985
1767,45.29000092,0.00261,4042.145829,37.70000076
1768,20.02499962,0.0089,5632.584631,45.54999924
1769,69.28500366,0.00305,3304.918059,41.04000092
1770,31.76499939,0.00339,6952.802055,33.36000061
1771,47.81000137,0.0045,6391.111162,32.38000107
1772,48.05500031,0.00321,9548.286372,31.75
1773,43.83499908,0.00464,7323.275974,41.81999969
1774,46.28499985,0.00367,6425.067966,45.54000092
1775,25.85000038,0.00442,7975.112985,39.59999847
1776,63.00999832,0.00322,9698.757536,29.95000076
1777,45.71500015,0.00444,8310.811047,28.62999916
1778,49,0.00477,6775.681305,36.91999817
1779,59.53499985,0.00293,5191.126175,37.40000153
1780,23.49500084,0.00337,6192.878798,29.62000084
1781,58.24000168,0.00272,9584.558611,25.87999916
1782,55.95500183,0.00294,2748.29924,39.93999863
1783,37.41999817,0.00614,2332.247558,25.75
1784,72.55500031,0.00266,1654.135321,46.22999954
1785,63.94499969,0.00559,9570.661635,34.75999832
1786,27.78000069,0.00652,5340.490766,54.52999878
1787,77.69000244,0.00466,9036.481114,39.79999924
1788,79.59999847,0.00462,8982.684205,46.54000092
1789,19.05500031,0.01167,6138.817388,54.49000168
1790,58.04499817,0.00332,10063.25317,35.90000153
1791,75.56500244,0.00404,8717.822167,40.97999954
1792,60.85499954,0.00729,3626.886238,46.90999985
1793,79.76000214,0.00808,9805.693577,31.37000084
1794,115.9850006,0.00405,3997.530808,39.09999847
1795,25.91500092,0.01006,6273.35964,54.09000015
1796,43.36999893,0.00671,14800.29761,38.02999878
1797,88.49500275,0.00401,6643.39099,29.59000015
1798,23.44499969,0.016889999,817.0515506,39.91999817
1799,117.2099991,0.00343,3049.562634,40.16999817
